"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-03-05 19:00:00,1059.655289594,92.0800929197005,954.904144510018,1019.31169606743,2411.56487538795,1456.65661588602,1843.51983503117,336.899623707986,546.127029404076,511.604658317558
2021-03-05 20:00:00,1045.05997567646,92.2844678672182,925.505514967128,969.776106362187,2332.67237981947,1431.63624667929,1789.79887654228,356.057260495787,539.995860959707,521.259656645244
2021-03-05 21:00:00,1003.14915739302,90.6515349018434,873.503091985348,939.791908821073,2215.1433049007,1379.29519807597,1736.93530411583,344.578417977829,593.058176783519,519.142760133409
2021-03-05 22:00:00,830.671239491756,99.4841650732433,797.634958003297,864.208460389395,2059.50570053593,1326.64722312152,1635.32836513673,313.38715070224,594.015016656151,538.423957329587
2021-03-05 23:00:00,881.645859671491,92.2844678672182,738.650976565801,799.78784484787,1932.48740239358,1275.0469840301,1537.44046336041,291.160556179226,546.127029404076,474.172662518068
2021-03-06 00:00:00,782.938942142011,94.9480640886203,670.055645553453,760.078348761628,1821.59655934643,1231.24900242391,1473.16908166533,277.78093022013,544.9462609797,415.891576789734
2021-03-06 01:00:00,767.445712461064,97.8305277332614,650.988497121816,726.183490805948,1756.59960341478,1197.7553113892,1401.3345075531,248.938660336806,556.786100331774,412.455589160778
2021-03-06 02:00:00,768.953395413113,97.21163581361,650.567621615986,705.916704597695,1729.82788778447,1178.18857621963,1369.25158337071,234.772945295977,571.069856201967,397.66380939015
2021-03-06 03:00:00,784.201834880353,88.8201280538193,647.566396389604,705.750279658007,1705.79183249162,1159.74011433865,1342.8208127911,214.8794442116,548.727393640562,378.004139718347
2021-03-06 04:00:00,800.498155755836,86.5898465237205,651.423466264382,712.023340341022,1714.57267498092,1162.21524604734,1336.15062828695,217.140923135085,510.665426325929,395.580536905181
2021-03-06 05:00:00,881.216391909599,92.4889166481182,675.838601060135,751.168952659656,1791.57620602797,1192.13341139852,1397.99785590644,217.721316702033,469.842943530269,389.717722987182
2021-03-06 06:00:00,977.837360248426,100.105501745343,739.358425498074,846.333344396584,1945.73198776963,1285.37236498846,1627.96016051092,218.754779551813,410.7133895159,412.540710215674
2021-03-06 07:00:00,1007.95142491852,91.8757917970389,786.157493001593,942.394100130882,2108.79816164831,1365.18888721804,1759.2768554451,224.058516023766,414.053344349062,412.701246476566
2021-03-06 08:00:00,1096.45048601226,89.4299335207671,859.099887532426,1023.20741922486,2243.84161207875,1454.42352777613,1815.46853864442,266.977284239782,431.952905611998,413.418703015914
2021-03-06 09:00:00,1098.78465555484,100.105501745343,827.460433323761,1117.92722522382,2322.9623159654,1545.60805291084,1846.98685390214,296.497207854586,548.963967292847,418.574274935294
2021-03-06 10:00:00,964.515050498276,24.827156720524,810.011279418101,639.55068450081,2331.68237839554,179.202532729621,987.338981310171,246.753916369123,424.6732032839,585.087902602787
2021-03-06 11:00:00,2372.90859557028,24.827156720524,1612.18780526226,668.811088487554,1602.89350400794,541.415652495074,435.760028338636,437.227599119574,554.523390884136,136.596673071253
2021-03-06 12:00:00,1130.48824878043,93.7171603086272,1895.22529841067,859.425982419662,1306.55502340091,353.784262044017,387.337688155078,388.494793752074,554.667992181619,114.658234266329
2021-03-06 13:00:00,1074.47762531821,93.1027060759872,1895.22529841067,859.425982419662,2308.4072621127,353.784262044017,387.337688155078,388.494793752074,554.689227422826,114.658234266329
2021-03-06 14:00:00,1074.47762531821,93.1027060759872,1483.6088096923,747.704712770525,2250.66465374867,473.329882924363,518.504883070607,326.263445869376,554.125190868321,447.329824299136
2021-03-06 15:00:00,979.830155712801,91.6715644906743,908.867202482594,1098.84127542206,2294.61085931217,1592.96587292478,1903.66638918073,285.458201460066,541.173190052894,507.589892939505
2021-03-06 16:00:00,1009.95620708003,91.4674109920224,891.331515438463,1086.18365081836,2278.3049537265,1525.79285903792,1941.30681308614,242.505057914646,505.166129698324,415.122209253779
